method,query_idx,mrr,precision@5,recall@5,ndcg@5,found,success
baseline,0,0.0,0.0,0.0,0.0,0,True
baseline,1,1.0,0.4,1.0,0.9197207891481876,2,True
baseline,2,1.0,0.4,0.6666666666666666,0.7039180890341347,2,True
baseline,3,0.0,0.0,0.0,0.0,0,True
baseline,4,0.5,0.4,1.0,0.6934264036172708,2,True
ner_enhanced,0,0.0,0.0,0.0,0.0,0,True
ner_enhanced,1,1.0,0.4,1.0,0.9197207891481876,2,True
ner_enhanced,2,1.0,0.4,0.6666666666666666,0.7039180890341347,2,True
ner_enhanced,3,0.0,0.0,0.0,0.0,0,True
ner_enhanced,4,0.5,0.4,1.0,0.6934264036172708,2,True
rlhf,0,0.0,0.0,0.0,0.0,0,True
rlhf,1,1.0,0.4,1.0,0.9197207891481876,2,True
rlhf,2,0.25,0.2,0.3333333333333333,0.20210734650054757,1,True
rlhf,3,0.0,0.0,0.0,0.0,0,True
rlhf,4,0.2,0.2,0.5,0.23719771276929622,1,True
full_hybrid,0,0.0,0.0,0.0,0.0,0,True
full_hybrid,1,1.0,0.4,1.0,0.9197207891481876,2,True
full_hybrid,2,1.0,0.4,0.6666666666666666,0.6508205185601091,2,True
full_hybrid,3,0.0,0.0,0.0,0.0,0,True
full_hybrid,4,0.5,0.4,1.0,0.6934264036172708,2,True
